game,release_year,genre,total_earnings_usd,offline_earnings_usd,percent_offline,total_players,total_tournaments,online_earnings_usd,offline_share,game_age_years
Halo: Combat Evolved,2001,First-Person Shooter,299281,299281,1,118,39,0,1,24
Hyper Scape,2020,Multiplayer Online Battle Arena,299000,0,0,260,4,299000,0,5
Project Gotham Racing 3,2005,Racing,297286.85,297286.85,1,33,10,0,1,20
World in Conflict,2007,Strategy,293338.23,293338.23,1,38,11,0,1,18
RaceRoom Racing Experience,2013,Racing,279172.5,82583.7,0.295816027724794,168,28,196588.8,0.2958160277247938,12
osu!,2007,Music / Rhythm Game,274092.83,32667.89,0.119185496388213,1059,251,241424.94,0.1191854963882127,18
Killer Instinct (2013),2013,Fighting Game,268193.54,268123.54,0.999738994459001,137,59,70,0.9997389944590015,12
Diabotical,2020,First-Person Shooter,265072.09,25842.43,0.0974920822482669,399,388,239229.66000000003,0.09749208224826687,5
chessarena.com,2021,Strategy,263363.64,54000,0.205039693406425,134,22,209363.64,0.20503969340642467,4
Realm Royale,2018,First-Person Shooter,263000,0,0,47,9,263000,0,7
ShootMania Storm,2013,First-Person Shooter,262090.69,258286.5,0.985485215060482,108,43,3804.1900000000023,0.9854852150604816,12
Doom 3,2004,First-Person Shooter,257748.16,257748.16,1,14,4,0,1,21
Gears of War,2006,Third-Person Shooter,252195.57,252195.57,1,33,18,0,1,19
Aim Gods,2020,First-Person Shooter,250000,0,0,2,1,250000,0,5
NBA 2K20,2019,Sports,250000,0,0,1,1,250000,0,6
Pro Evolution Soccer 2018,2017,Sports,250000,250000,1,20,3,0,1,8
Super Smash Bros. Brawl,2008,Fighting Game,248100.83,248100.83,1,509,348,0,1,17
Battlefield 4,2013,First-Person Shooter,245766.46,212540.31,0.864806003227617,204,145,33226.149999999994,0.864806003227617,12
FIFA 07,2006,Sports,238312.23,238312.23,1,43,14,0,1,19
Forza Motorsport 2,2007,Racing,222000,222000,1,17,2,0,1,18
Pro Evolution Soccer 2019,2019,Sports,216000,216000,1,25,2,0,1,6
FIFA 08,2007,Sports,207129.94,207129.94,1,68,17,0,1,18
Battalion 1944,2018,First-Person Shooter,206654.67,129863.88,0.628410091095449,135,29,76790.79000000001,0.6284100910954492,7
Granblue Fantasy: Versus,2020,Fighting Game,205435.88,171364.77,0.834152096508166,125,87,34071.110000000015,0.8341520965081659,5
Project M,2010,Fighting Game,205292.09,205292.09,1,560,335,0,1,15
TrackMania 2: Stadium,2013,Racing,200563.87,109371.91,0.545322096148225,345,286,91191.95999999999,0.5453220961482246,12
NASCAR Heat 4,2019,Racing,200500,0,0,34,5,200500,0,6
F1 2018,2018,Racing,200000,200000,1,21,1,0,1,7
Guns of Boom,2017,First-Person Shooter,198750,190000,0.955974842767296,8,21,8750,0.9559748427672956,8
TrackMania Nations Forever,2008,Racing,197927.78,169688.91,0.857327404975694,143,86,28238.869999999995,0.8573274049756937,17
Echo Arena,2017,Sports,193732.32,169362.32,0.874207876104514,126,22,24370,0.8742078761045137,8
Age of Mythology,2002,Strategy,188619.58,86723.77,0.459781375825352,236,298,101895.80999999998,0.4597813758253518,23
Ultimate Marvel vs. Capcom 3,2011,Fighting Game,186685.27,184557.92,0.988604617814785,223,198,2127.3499999999767,0.9886046178147854,14
Farming Simulator 22,2021,Strategy,181663.39,136960.97,0.753927194686833,48,8,44702.42000000001,0.7539271946868326,4
F.E.A.R.,2005,First-Person Shooter,178000,178000,1,20,5,0,1,20
Soul Calibur VI,2018,Fighting Game,177627.27,159953.28,0.900499568562868,128,72,17673.98999999999,0.9004995685628677,7
Rainbow Six: Vegas,2006,First-Person Shooter,176400.77,176400.77,1,106,7,0,1,19
Forza Motorsport 6,2015,Racing,172600,170200,0.986095017381228,43,9,2400,0.9860950173812283,10
Gears of War: Ultimate Edition,2015,Third-Person Shooter,170000,170000,1,39,3,0,1,10
Zula,2015,First-Person Shooter,162500,160000,0.984615384615385,38,3,2500,0.9846153846153847,10
Counter-Strike: Condition Zero,2004,First-Person Shooter,162150.6,162150.6,1,111,3,0,1,21
Onward,2016,First-Person Shooter,161820,123000,0.760103819058213,92,8,38820,0.7601038190582128,9
Granblue Fantasy Versus: Rising,2023,Fighting Game,154742.8,151802.8,0.981000731536459,79,22,2940,0.9810007315364592,2
Unreal Tournament 2004,2004,First-Person Shooter,152421.78,151871.78,0.996391591805318,54,14,550,0.9963915918053181,21
S.K.I.L.L. - Special Force 2,2013,First-Person Shooter,147532.93,131555.81,0.891704719753075,97,22,15977.119999999995,0.8917047197530749,12
Unreal Tournament 2003,2002,First-Person Shooter,147473.91,147473.91,1,33,14,0,1,23
Guilty Gear Xrd REV 2,2017,Fighting Game,145852.1,145657.1,0.998663029191901,136,67,195,0.9986630291919005,8
Super People,2022,Battle Royale,144526,0,0,95,11,144526,0,3
FIFA 15,2014,Sports,144373.99,116439.15,0.806510577147587,167,352,27934.839999999997,0.8065105771475873,11
MechWarrior Online,2013,First-Person Shooter,143490,143490,1,0,1,0,1,12
Wolfenstein: Enemy Territory,2003,First-Person Shooter,140963.24,138376.87,0.981652166905358,152,18,2586.3699999999953,0.9816521669053577,22
Mortal Kombat 9,2011,Fighting Game,136891.67,136891.67,1,67,26,0,1,14
Gears of War 2,2008,Third-Person Shooter,135000,135000,1,0,5,0,1,17
Mortal Kombat XL,2016,Fighting Game,134263.79,129263.79,0.962759877402537,56,19,5000.000000000015,0.9627598774025371,9
Evolve,2015,First-Person Shooter,131509.05,126054.1,0.958520345177765,110,33,5454.9499999999825,0.9585203451777654,10
Quake II,1997,First-Person Shooter,130725.98,130100,0.995211510366952,37,12,625.9799999999959,0.9952115103669523,28
Special Force,2004,First-Person Shooter,130250,130250,1,0,3,0,1,21
DNF Duel,2022,Fighting Game,129145.48,128145.48,0.992256794430591,53,13,1000,0.992256794430591,3
Tekken 6,2007,Fighting Game,122743.68,122743.68,1,64,30,0,1,18
Age of Empires III,2005,Strategy,122256.72,44472.6,0.363764053215234,172,179,77784.12,0.3637640532152343,20
FIFA 09,2008,Sports,121618.34,115321.42,0.948223927410948,52,19,6296.919999999998,0.9482239274109481,17
Artifact Classic,2018,Collectible Card Game,120567.26,11635.81,0.0965088698208784,286,192,108931.45,0.0965088698208784,7
Radical Heights,2018,Battle Royale,120000,0,0,12,2,120000,0,7
Tekken Tag Tournament 2,2011,Fighting Game,118501.3,118501.3,1,151,140,0,1,14
FIFA 16,2015,Sports,118401.61,117457.44,0.992025699650537,62,29,944.1699999999983,0.9920256996505369,10
Call of Duty: Modern Warfare 2,2009,First-Person Shooter,117479.89,51010.64,0.434207420521078,69,22,66469.25,0.43420742052107814,16
FIFA 10,2009,Sports,117026.71,90147.21,0.77031311911614,64,48,26879.5,0.7703131191161402,16
Escape from Tarkov,2020,First-Person Shooter,114600,0,0,150,4,114600,0,5
Microsoft Excel,1985,Puzzle Game,114400,65500,0.572552447552448,86,43,48900,0.5725524475524476,40
MultiVersus,2022,Fighting Game,114202.5,100151.5,0.8769641645323,59,10,14051,0.8769641645323001,3
Return to Castle Wolfenstein,2001,First-Person Shooter,113424.3,113424.3,1,50,3,0,1,24
Street Fighter III: 3rd Strike,1999,Fighting Game,113008.54,111311.32,0.984981489009592,179,57,1697.2199999999866,0.9849814890095918,26
TrackMania Nations,2006,Racing,112883.55,68474.97,0.60659830418161,43,18,44408.58,0.6065983041816102,19
FIFA 06,2005,Sports,112464.53,112464.53,1,23,12,0,1,20
Warface,2013,First-Person Shooter,109555,109555,1,32,2,0,1,12
Attack on Titan Tribute Game,2013,Fighting Game,108650,0,0,21,15,108650,0,12
BlazBlue: Central Fiction,2015,Fighting Game,106192.78,105895.94,0.997204706383993,130,57,296.8399999999965,0.9972047063839934,10
Street Fighter X Tekken,2012,Fighting Game,105990.64,98129.34,0.925830243123355,134,95,7861.300000000003,0.925830243123355,13
NHL 23,2022,Sports,105250,105250,1,12,4,0,1,3
Unreal Tournament 3,2007,First-Person Shooter,104977.82,104977.82,1,7,4,0,1,18
QuakeWorld,1996,First-Person Shooter,104913.39,99067.16,0.944275654423139,57,16,5846.229999999996,0.944275654423139,29
NHL 18,2017,Sports,102700,90000,0.876338851022395,20,6,12700,0.8763388510223953,8
Sea of Thieves,2016,Strategy,100000,0,0,67,4,100000,0,9
Creative Destruction,2018,Multiplayer Online Battle Arena,100000,0,0,8,1,100000,0,7
Madden NFL 06,2005,Sports,100000,100000,1,1,1,0,1,20
Madden NFL 07,2006,Sports,100000,100000,1,1,1,0,1,19
Madden NFL 08,2007,Sports,100000,100000,1,1,1,0,1,18
Madden NFL 09,2008,Sports,100000,100000,1,1,1,0,1,17
Madden NFL 25,2024,Sports,100000,100000,1,8,1,0,1,1
Rocket Arena,2020,Battle Royale,100000,0,0,24,3,100000,0,5
BlazBlue: Cross Tag Battle,2018,Fighting Game,98682.7,96434.31,0.977215965919052,133,43,2248.3899999999994,0.9772159659190517,7
Critical Ops,2015,First-Person Shooter,98106.41,40000,0.407720555670114,101,5,58106.41,0.40772055567011367,10
Stardew Valley,2016,Role-Playing Game,97850,0,0,69,3,97850,0,9
FIFA 14,2013,Sports,96347.81,87377.48,0.906896378859052,57,69,8970.330000000002,0.9068963788590524,12
Battlefield 2,2005,First-Person Shooter,94715.22,94715.22,1,0,13,0,1,20
Hand of the Gods,2017,Collectible Card Game,94434.2,72500,0.767730334984571,48,36,21934.199999999997,0.7677303349845713,8
FIFA 11,2010,Sports,93983.77,85154.02,0.906050268040961,72,78,8829.75,0.9060502680409607,15
Onmyoji Arena,2018,Multiplayer Online Battle Arena,89679.22,89679.22,1,5,1,0,1,7
Unreal Tournament,1999,First-Person Shooter,89000,89000,1,14,5,0,1,26
Among Us,2018,Strategy,86000,0,0,14,8,86000,0,7
Skullgirls 2nd Encore,2015,Fighting Game,84813.02,51251,0.604282219876146,84,29,33562.020000000004,0.6042822198761464,10
After-H,2019,First-Person Shooter,83863.4,66728.4,0.795679640939909,106,18,17135,0.7956796409399094,6
King of Fighters XIV,2016,Fighting Game,83801.59,82941.59,0.989737664882015,95,41,860,0.9897376648820148,9
Mad Skills Motocross 2,2017,Racing,80163,80163,1,23,3,0,1,8
Super Smash Bros.,1999,Fighting Game,79820.05,79680.05,0.998246054719334,242,131,140,0.9982460547193343,26
"Warhammer 40,000: Dawn of War",2005,Strategy,79816.5,79816.5,1,7,3,0,1,20
Samurai Shodown (2019),2019,Fighting Game,79368.31,79243.31,0.99842506410934,77,22,125,0.9984250641093404,6
Rainbow Six: Vegas 2,2008,First-Person Shooter,79000,79000,1,0,8,0,1,17
Pokkén Tournament,2016,Fighting Game,77216.66,76971.66,0.996827109590081,65,26,245,0.9968271095900807,9
Under Night In-Birth II [Sys:Celes],2024,Fighting Game,76510.86,76510.86,1,66,15,0,1,1
Marvel vs. Capcom: Infinite,2017,Fighting Game,76256.72,76202.12,0.999283997528349,60,22,54.60000000000582,0.999283997528349,8
Big Buck Hunter Arcade,2016,First-Person Shooter,76200,76200,1,3,1,0,1,9
Call of Duty 2,2005,First-Person Shooter,75090.24,69136.44,0.920711400043468,53,17,5953.800000000003,0.9207114000434676,20
GeoGuessr,2013,Strategy,74653.5,74653.5,1,34,2,0,1,12
NHL 13,2012,Sports,70000,70000,1,1,1,0,1,13
Ring of Elysium,2018,Battle Royale,70000,0,0,9,4,70000,0,7
Rise of Nations: Rise of Legends,2006,Strategy,69600,69600,1,8,1,0,1,19
Project Cars,2015,Racing,68955.21,10602.71,0.153762275540891,53,127,58352.50000000001,0.15376227554089095,10
Project Cars 2,2017,Racing,66150,58150,0.879062736205593,37,22,8000,0.8790627362055934,8
Zwift,2015,Sports,65370.76,0,0,10,7,65370.76,0,10
Battlerite,2016,Multiplayer Online Battle Arena,65227.95,28000,0.429263835518363,88,76,37227.95,0.42926383551836295,9
Dead or Alive 6,2019,Fighting Game,64742.54,63632.54,0.982855167560618,67,21,1110,0.9828551675606177,6
Melty Blood: Type Lumina,2021,Fighting Game,63817.23,63817.23,1,72,23,0,1,4
Rocket League Sideswipe,2021,Sports,63500,0,0,32,4,63500,0,4
World of Tanks Blitz,2016,Strategy,63330,60000,0.947418285172904,14,6,3330,0.9474182851729038,9
Soul Calibur V,2012,Fighting Game,62928.54,62928.54,1,76,28,0,1,13
Rezzil Player,2021,Sports,61650,0,0,19,12,61650,0,4
Gran Turismo Sport,2017,Racing,61522.56,27511,0.447169298546744,126,25,34011.56,0.4471692985467445,8
Enemy Territory: Quake Wars,2007,First-Person Shooter,60923.12,60923.12,1,27,4,0,1,18
Temtem,2022,Strategy,60500,0,0,35,9,60500,0,3
Carom 3D,1999,Sports,60500,60500,1,11,4,0,1,26
Dead By Daylight,2016,Strategy,60000,0,0,35,9,60000,0,9
Forza Motorsport (2023),2023,Racing,59750,4950,0.0828451882845188,93,5,54800,0.08284518828451883,2
Red Stone,2004,Role-Playing Game,58000,58000,1,12,2,0,1,21
FIFA 12,2011,Sports,57931.52,50779.42,0.876542165646612,59,67,7152.0999999999985,0.8765421656466117,14
FIFA 05,2004,Sports,57728.01,57728.01,1,5,8,0,1,21
Call of Duty,2003,First-Person Shooter,54799.77,54799.77,1,66,4,0,1,22
Under Night In-Birth EXE: Late[st],2015,Fighting Game,54583.33,54583.33,1,109,40,0,1,10
FIFA 03,2002,Sports,54066.44,54066.44,1,10,3,0,1,23
Command & Conquer 3,2007,Strategy,53086.67,53086.67,1,9,8,0,1,18
Asphalt 9: Legends,2018,Racing,51520,51520,1,5,2,0,1,7
Day of Defeat,2003,First-Person Shooter,51180.41,51180.41,1,43,4,0,1,22
Resistance 2,2008,First-Person Shooter,50400,0,0,194,1,50400,0,17
Borderlands 3,2019,First-Person Shooter,50000,0,0,16,1,50000,0,6
Descent 3,1999,First-Person Shooter,50000,50000,1,1,1,0,1,26
Rust,2013,First-Person Shooter,50000,0,0,46,1,50000,0,12
WWE 2K20,2019,Fighting Game,50000,0,0,20,2,50000,0,6
FIFA 2000,1999,Sports,50000,50000,1,4,1,0,1,26
Madden NFL 16,2015,Sports,50000,50000,1,8,1,0,1,10
Spellbreak,2020,Battle Royale,50000,0,0,42,1,50000,0,5
Rogue Company,2020,Third-Person Shooter,50000,0,0,48,2,50000,0,5
Yu-Gi-Oh! Duel Links,2016,Collectible Card Game,48746.72,0,0,328,219,48746.72,0,9
Echo Combat,2018,First-Person Shooter,46800,46800,1,16,1,0,1,7
King of Fighters XIII,2010,Fighting Game,46294.28,46294.28,1,106,44,0,1,15
Uncharted 4: A Thief's End,2016,First-Person Shooter,46235.07,46235.07,1,5,1,0,1,9
FIFA 2001,2000,Sports,46000,46000,1,9,2,0,1,25
Crab Game,2021,Multiplayer Online Battle Arena,45950,44000,0.957562568008705,32,11,1950,0.9575625680087051,4
Gran Turismo 4,2004,Racing,44000,44000,1,5,2,0,1,21
Aliens versus Predator 2,2001,First-Person Shooter,43500,43500,1,2,2,0,1,24
FIFA 2002 World Cup,2002,Sports,43000,43000,1,8,1,0,1,23
Bloodline Champions,2011,Multiplayer Online Battle Arena,41905.32,40850,0.974816562670324,43,12,1055.3199999999997,0.9748165626703245,14
Rivals of Aether,2015,Fighting Game,41314.85,38783.23,0.938723727666929,63,24,2531.6199999999953,0.9387237276669286,10
Pro Evolution Soccer 4,2004,Sports,40550.64,40550.64,1,11,2,0,1,21
FIFA 04,2003,Sports,40000,40000,1,3,3,0,1,22
Virtua Fighter 5,2007,Fighting Game,39830,39830,1,14,7,0,1,18
Stormgate,2024,Strategy,39778.85,15000,0.377084807630185,89,32,24778.85,0.3770848076301854,1
Marvel vs. Capcom 2,2000,Fighting Game,39279.73,39269.73,0.999745415765332,68,29,10,0.9997454157653324,25
The Unspoken,2018,Fighting Game,38824.08,38824.08,1,7,4,0,1,7
Guilty Gear Xrd -SIGN-,2014,Fighting Game,38065.66,38065.66,1,82,39,0,1,11
BlazBlue: Chronophantasma,2012,Fighting Game,37020.58,37020.58,1,63,15,0,1,13
Guilty Gear Xrd -REVELATOR-,2016,Fighting Game,36437.43,36437.43,1,61,19,0,1,9
Grey Goo,2015,Strategy,36400,30400,0.835164835164835,18,5,6000,0.8351648351648352,10
Need for Speed Carbon,2006,Racing,36322.58,36322.58,1,12,4,0,1,19
VAIL VR,2022,First-Person Shooter,36000,35000,0.972222222222222,30,2,1000,0.9722222222222222,3
Need for Speed: Most Wanted,2005,Racing,35694.54,35694.54,1,18,7,0,1,20
Need for Speed: Underground 2,2004,Racing,35629.48,35629.48,1,8,3,0,1,21
Injustice: Gods Among Us,2013,Fighting Game,35176.89,35176.89,1,101,117,0,1,12
Need for Speed: Underground,2003,Racing,35000,35000,1,3,1,0,1,22
Project Gotham Racing 2,2003,Racing,35000,35000,1,4,2,0,1,22
Playchess.com,2002,Strategy,32866.58,0,0,116,9,32866.58,0,23
Need for Speed: ProStreet,2007,Racing,32208.46,32208.46,1,12,3,0,1,18
Pro Evolution Soccer 5,2005,Sports,32000,32000,1,4,1,0,1,20
Space Junkies,2019,First-Person Shooter,30420,24600,0.808678500986193,33,4,5820,0.8086785009861933,6
Super Street Fighter IV,2010,Fighting Game,30229.3,20877.3,0.690631274955093,43,18,9352,0.6906312749550932,15
UNO,2016,Strategy,30000,0,0,28,3,30000,0,9
Dead or Alive Ultimate,2004,Fighting Game,30000,30000,1,3,1,0,1,21
Dirt Rally 2.0,2019,Racing,30000,10000,0.333333333333333,9,4,20000,0.3333333333333333,6
Asphalt 4,2008,Racing,29500,29500,1,5,2,0,1,17
Pro Evolution Soccer 2014,2013,Sports,29410.25,29410.25,1,4,1,0,1,12
Super Street Fighter II Turbo,1994,Fighting Game,28227.29,28227.29,1,126,55,0,1,31
The Division 2,2019,Third-Person Shooter,27250,0,0,40,2,27250,0,6
Pro Evolution Soccer 2016,2015,Sports,27243.84,27243.84,1,17,6,0,1,10
Pro Evolution Soccer 2015,2014,Sports,26544.76,26544.76,1,3,1,0,1,11
Dota Underlords,2019,Strategy,26024.18,0,0,62,36,26024.18,0,6
Capcom vs. SNK 2,2001,Fighting Game,25966.79,25966.79,1,39,24,0,1,24
Battlefield 3,2011,First-Person Shooter,25407.46,25407.46,1,5,7,0,1,14
WRC 10 FIA World Rally Championship,2021,Racing,25250,25250,1,1,1,0,1,4
Project Gotham Racing 4,2007,Racing,25208.46,25208.46,1,5,4,0,1,18
Forza Horizon 5,2021,Racing,25000,500,0.02,24,11,24500,0.02,4
Pro Evolution Soccer 3,2003,Sports,25000,25000,1,8,2,0,1,22
BlazBlue: Continuum Shift II,2010,Fighting Game,24591.01,24591.01,1,14,5,0,1,15
TrackMania 2: Canyon,2011,Racing,24093.35,18553.65,0.770073485007274,26,39,5539.699999999997,0.7700734850072739,14
Ghost Recon Advanced Warfighter,2006,First-Person Shooter,24000,24000,1,0,2,0,1,19
Shadowrun,2007,First-Person Shooter,24000,24000,1,0,3,0,1,18
ARMS,2017,Fighting Game,22759.9,13672.93,0.600746488341337,133,116,9086.970000000001,0.6007464883413371,8
NHL 19,2018,Sports,22566.67,19566.67,0.867060580936399,10,8,3000,0.8670605809363987,7
Marvel vs. Capcom 3,2011,Fighting Game,22343.62,22343.62,1,38,12,0,1,14
Super Street Fighter II Turbo HD Remix,2008,Fighting Game,22160,22160,1,55,9,0,1,17
Pokkén Tournament DX,2017,Fighting Game,22125.4,21914,0.990445370479178,44,28,211.40000000000146,0.9904453704791777,8
StarCraft: Evo Complete (Mod),2024,Strategy,21687.9,0,0,35,10,21687.9,0,1
Brink,2011,First-Person Shooter,21505.82,21505.82,1,5,1,0,1,14
Gran Turismo 7,2022,Sports,21242.85,0,0,13,4,21242.85,0,3
Persona 4 Arena Ultimax,2013,Fighting Game,21138.16,21138.16,1,69,22,0,1,12
Guilty Gear XX Accent Core Plus R,2012,Fighting Game,20680.9,12408.76,0.60001063783491,97,35,8272.140000000001,0.6000106378349105,13
Pro Evolution Soccer 6,2006,Sports,20216.82,20216.82,1,5,2,0,1,19
ZeroSpace,2024,Strategy,20000,0,0,11,2,20000,0,1
EV.IO,2021,First-Person Shooter,20000,15000,0.75,27,2,5000,0.75,4
Blaston,2020,First-Person Shooter,19623.06,1780,0.0907096039047936,27,22,17843.06,0.09070960390479364,5
Sekiro: Shadows Die Twice,2019,Fighting Game,19596,0,0,20,1,19596,0,6
Golf With Your Friends,2016,Sports,19400,0,0,11,2,19400,0,9
Vampire Savior,1997,Fighting Game,19072.38,17925.17,0.939849667424831,44,25,1147.2100000000028,0.939849667424831,28
Guitar Hero III: Legends of Rock,2007,Music / Rhythm Game,19000,19000,1,8,2,0,1,18
Tetr.io,2020,Puzzle Game,18698.3,5134.63,0.274604108394881,39,18,13563.669999999998,0.2746041083948808,5
Battlefield 2142,2006,First-Person Shooter,18546.14,18546.14,1,0,4,0,1,19
Virtua Fighter 5: Ultimate Showdown,2021,Fighting Game,17070,16070,0.941417691857059,22,4,1000,0.9414176918570591,4
