game,release_year,genre,total_earnings_usd,offline_earnings_usd,percent_offline,total_players,total_tournaments,online_earnings_usd,offline_share,game_age_years
Beat Saber,2019,Music / Rhythm Game,16692.06,0,0,63,11,16692.06,0,6
Mordhau,2019,Fighting Game,16623,0,0,40,3,16623,0,6
Dead or Alive 5: Last Round,2015,Fighting Game,15413.82,15413.82,1,46,20,0,1,10
Street Fighter IV,2009,Fighting Game,15110.82,15110.82,1,43,13,0,1,16
rFactor,2005,Racing,15083.56,0,0,51,4,15083.56,0,20
Command & Conquer: Red Alert,1996,Strategy,15000,15000,1,8,1,0,1,29
The Binding of Isaac,2011,Strategy,15000,0,0,16,1,15000,0,14
Total Annihilation,1997,Strategy,15000,15000,1,2,1,0,1,28
Xonotic,2010,First-Person Shooter,14935.01,26.07,0.001745562942375,96,44,14908.94,0.0017455629423749968,15
Mario Kart 8 Deluxe,2017,Racing,14654.44,5004.44,0.34149650208401,55,10,9650,0.34149650208401,8
Day of Defeat: Source,2005,First-Person Shooter,14068.57,10286.47,0.731166707064044,50,8,3782.1000000000004,0.7311667070640442,20
Battlefield Hardline,2015,First-Person Shooter,13463.28,13463.28,1,20,1,0,1,10
Prophecy,2020,Strategy,13000,0,0,27,4,13000,0,5
Melty Blood: Actress Again Current Code,2010,Fighting Game,12937.44,10172.51,0.786284612720909,73,25,2764.9300000000003,0.7862846127209092,15
Deadlock,2024,Multiplayer Online Battle Arena,12610,0,0,27,4,12610,0,1
Tekken 4,2001,Fighting Game,12500,12500,1,4,4,0,1,24
Heavy Metal Machines,2017,Multiplayer Online Battle Arena,12339.33,0,0,35,1,12339.33,0,8
Tekken 5: Dark Resurrection,2006,Fighting Game,12180,12180,1,18,5,0,1,19
Wise Star 2,2008,Puzzle Game,12000,12000,1,3,1,0,1,17
Live for Speed,2003,Racing,11833.14,9219.14,0.779094982396895,24,10,2614,0.7790949823968955,22
Sprint Vector,2018,Racing,11750,11750,1,8,1,0,1,7
Tetris Effect: Connected,2020,Puzzle Game,11529.88,2653.37,0.230129888602483,35,11,8876.509999999998,0.2301298886024833,5
Age of Empires Online,2011,Strategy,11462.98,775,0.0676089463647324,52,68,10687.98,0.06760894636473239,14
Crysis,2007,First-Person Shooter,11340.95,11340.95,1,0,2,0,1,18
Forza Motorsport 3,2009,Racing,11000,11000,1,3,2,0,1,16
Mystery Game Tournament,2019,Fighting Game,10995,10995,1,56,8,0,1,6
Need for Speed: Shift,2009,Racing,10500,10500,1,3,1,0,1,16
Guitar Hero 5,2009,Music / Rhythm Game,10500,10500,1,3,1,0,1,16
Guilty Gear XX Accent Core,2007,Fighting Game,10365,10365,1,33,4,0,1,18
Under Night In-Birth EXE: Late[cl-r],2020,Fighting Game,10362.01,9732.25,0.939224146666525,40,10,629.7600000000002,0.9392241466665251,5
Guilty Gear XX Slash,2005,Fighting Game,10250,10250,1,6,2,0,1,20
Hyper Street Fighter II,2003,Fighting Game,10250,10250,1,8,1,0,1,22
Tekken 5,2004,Fighting Game,10250,10250,1,10,9,0,1,21
Dead by Daylight Mobile,2020,Strategy,10000,0,0,0,1,10000,0,5
Internet Chess Club,1995,Strategy,10000,0,0,6,1,10000,0,30
Zombieland VR: Headshot Fever,2021,First-Person Shooter,10000,0,0,4,1,10000,0,4
Skullgirls Encore,2014,Fighting Game,9155.4,9155.4,1,37,13,0,1,11
Splatoon 2,2017,First-Person Shooter,8930,8630,0.966405375139978,13,6,300,0.9664053751399776,8
Company of Heroes 2,2013,Strategy,8561.22,7956.22,0.929332501676163,11,6,604.9999999999991,0.9293325016761631,12
Roller Champions,2022,Sports,8538.95,105,0.0122965938435053,60,19,8433.95,0.012296593843505349,3
Black Squad,2017,First-Person Shooter,8480.72,0,0,57,17,8480.72,0,8
Metal Gear Online,2008,First-Person Shooter,8000,0,0,37,8,8000,0,17
King of Fighters 98,1998,Fighting Game,7945.57,7945.57,1,7,3,0,1,27
Star Wars Jedi Knight II: Jedi Outcast,2002,First-Person Shooter,7679.25,7679.25,1,0,1,0,1,23
NASCAR Thunder 2002,2001,Racing,7679.25,7679.25,1,0,1,0,1,24
Million Arthur: Arcana Blood,2017,Fighting Game,7540,7530,0.99867374005305,12,4,10,0.9986737400530504,8
Pistol Whip,2019,First-Person Shooter,7500,0,0,13,1,7500,0,6
Gears of War 3,2011,Third-Person Shooter,7255.81,4555.81,0.627884412629327,13,4,2700,0.6278844126293274,14
Them's Fightin' Herds,2018,Fighting Game,7218.19,3170,0.439168267945288,30,30,4048.1899999999996,0.43916826794528824,7
Doom (2016),2016,First-Person Shooter,7000,7000,1,6,1,0,1,9
Power Rangers: Battle for the Grid,2019,Fighting Game,6946.8,3286.2,0.473052340646053,27,13,3660.6000000000004,0.47305234064605284,6
Persona 4 Arena,2012,Fighting Game,6336.63,6336.63,1,42,11,0,1,13
Nascar Heat 5,2020,Racing,6125,2500,0.408163265306122,20,2,3625,0.40816326530612246,5
Under Night In-Birth EXE: Late,2014,Fighting Game,6025.76,6025.76,1,52,23,0,1,11
NASCAR Thunder 2003,2002,Racing,5933.5,5933.5,1,0,1,0,1,23
Divekick,2013,Fighting Game,5840,5840,1,27,11,0,1,12
Fantasy Strike,2019,Fighting Game,5799.8,2610,0.450015517776475,21,5,3189.8,0.450015517776475,6
Windjammers,1994,Strategy,5651.47,5162.16,0.913418986564557,36,16,489.3100000000004,0.9134189865645574,31
Lethal League Blaze,2018,Fighting Game,5643.92,1677.75,0.297266793292605,25,12,3966.17,0.29726679329260514,7
Archangel Hellfire,2017,First-Person Shooter,5500,2000,0.363636363636364,14,9,3500,0.36363636363636365,8
Tower Tag,2020,First-Person Shooter,5170.41,0,0,25,5,5170.41,0,5
Doom II: Hell on Earth,1994,First-Person Shooter,5108.56,2200,0.430649732997166,14,8,2908.5600000000004,0.4306497329971655,31
Unreal Tournament (2016),2016,First-Person Shooter,5084.97,0,0,82,8,5084.97,0,9
Rage,2011,First-Person Shooter,5000,5000,1,3,1,0,1,14
GOLF Plus,2020,Sports,5000,5000,1,4,1,0,1,5
The Elder Scrolls: Legends,2017,Collectible Card Game,5000,5000,1,3,1,0,1,8
Soul Calibur II,2003,Fighting Game,4980,4980,1,17,8,0,1,22
BlazBlue: Chronophantasma Extend,2015,Fighting Game,4918.77,4918.77,1,28,11,0,1,10
Supreme Commander,2007,Strategy,4901.26,4901.26,1,0,1,0,1,18
S.T.A.L.K.E.R.: Shadow of Chernobyl,2007,First-Person Shooter,4901.26,4901.26,1,0,1,0,1,18
Trackmania United Forever,2008,Racing,4603.55,0,0,25,2,4603.55,0,17
Naruto Shippuden: Ultimate Ninja Storm 4,2016,Fighting Game,4550,2000,0.43956043956044,7,5,2550,0.43956043956043955,9
Touhou Hisoutensoku ~ Choudokyuu Ginyoru no Nazo o Oe,2009,Fighting Game,4501.52,220,0.0488723808846789,18,6,4281.52,0.04887238088467895,16
Power Rangers: Legacy Wars,2017,Fighting Game,4178.55,4178.55,1,2,1,0,1,8
Rushdown Revolt,2021,Fighting Game,4160.09,0,0,31,18,4160.09,0,4
Faeria,2017,Collectible Card Game,4100,0,0,12,5,4100,0,8
Nock,2022,Sports,4050,0,0,12,2,4050,0,3
Dengeki Bunko: Fighting Climax Ignition,2015,Fighting Game,3852.8,3667.3,0.951853197674419,40,14,185.5,0.9518531976744186,10
NHL '94,1993,Sports,3818.56,3818.56,1,16,8,0,1,32
Puyo Puyo Tetris,2014,Puzzle Game,3422.84,1617.75,0.472633836229564,31,16,1805.0900000000001,0.47263383622956373,11
Street Fighter Alpha 2,1996,Fighting Game,3324.69,2210,0.664723628368359,26,12,1114.69,0.6647236283683592,29
Sailor Moon S,1995,Fighting Game,3281.19,3271.19,0.996952325223471,20,12,10,0.9969523252234708,30
Gran Turismo 3: A-Spec,2001,Racing,3250,3250,1,4,2,0,1,24
NHL 15,2014,Sports,3157.16,3157.16,1,3,3,0,1,11
NHL 14,2013,Sports,3023.96,3023.96,1,6,3,0,1,12
Mythgard,2019,Collectible Card Game,3000,0,0,9,3,3000,0,6
Tatsunoko vs. Capcom: Ultimate All-Stars,2010,Fighting Game,2771.76,1330.81,0.480131757439316,16,16,1440.9500000000003,0.48013175743931646,15
Puyo Puyo Champions,2019,Puzzle Game,2482.3,2071.8,0.834629174555856,14,5,410.5,0.8346291745558555,6
Reflex,2015,First-Person Shooter,2458.37,163.66,0.0665725663752812,24,9,2294.71,0.06657256637528118,10
Synth Riders,2018,Music / Rhythm Game,2100,600,0.285714285714286,11,7,1500,0.2857142857142857,7
Pro Evolution Soccer 2008,2007,Sports,2084.15,2084.15,1,6,3,0,1,18
ComPet,2016,Strategy,2000,0,0,50,1,2000,0,9
Walkabout Mini Golf,2021,Sports,2000,0,0,7,2,2000,0,4
Nitroplus Blasterz: Heroines Infinite Duel,2015,Fighting Game,1994,1994,1,10,4,0,1,10
Puyo Puyo Tetris 2,2020,Puzzle Game,1897.64,1787.47,0.941943677409835,14,3,110.17000000000007,0.9419436774098353,5
GOALS,2025,Sports,1841.26,0,0,4,1,1841.26,0,0
Koihime Enbu,2016,Fighting Game,1765,1615,0.915014164305949,14,7,150,0.9150141643059491,9
Fighting EX Layer,2018,Fighting Game,1642.96,1632.96,0.993913424550811,16,7,10,0.9939134245508108,7
Lemnis Gate,2021,First-Person Shooter,1564.7,0,0,6,5,1564.7,0,4
Catherine,2011,Puzzle Game,1545,1470,0.951456310679612,11,7,75,0.9514563106796117,14
Madden NFL 2004,2003,Sports,1500,1500,1,3,1,0,1,22
Pro Evolution Soccer 2009,2008,Sports,1395.97,0,0,5,2,1395.97,0,17
Splatoon,2015,First-Person Shooter,1390,0,0,3,4,1390,0,10
Bloody Roar Extreme,2002,Fighting Game,1370,1370,1,3,1,0,1,23
Eternal Fighter Zero,2000,Fighting Game,1311.6,0,0,7,2,1311.6,0,25
Supreme Commander: Forged Alliance,2007,Strategy,1290.01,1290.01,1,0,1,0,1,18
Pavlov,2017,First-Person Shooter,1260,0,0,19,3,1260,0,8
Warparty,2019,Strategy,1175,0,0,6,2,1175,0,6
Artifact Foundry,2020,Collectible Card Game,1174.5,0,0,21,12,1174.5,0,5
Windjammers 2,2022,Fighting Game,1056.07,1056.07,1,3,56,0,1,3
Shards of War,2015,Multiplayer Online Battle Arena,1029.21,0,0,20,1,1029.21,0,10
Trackmania United,2006,Racing,1027.5,1027.5,1,3,1,0,1,19
Loco Dojo Unleashed,2021,Strategy,1000,1000,1,4,1,0,1,4
Contractors,2018,First-Person Shooter,1000,0,0,20,1,1000,0,7
Snapshot VR,2020,First-Person Shooter,1000,0,0,15,2,1000,0,5
Arcana Heart 3,2009,Fighting Game,1000,1000,1,4,1,0,1,16
Ninja Legends,2019,Fighting Game,1000,0,0,6,1,1000,0,6
Rising Thunder,2015,Fighting Game,1000,1000,1,3,1,0,1,10
Epic Roller Coasters VR,2018,Racing,1000,0,0,3,1,1000,0,7
SuperPlayer,2022,Sports,1000,0,0,3,1,1000,0,3
Tibia,1997,Role-Playing Game,952.94,952.94,1,1,1,0,1,28
Soul Calibur II HD Online,2013,Fighting Game,945.41,945.41,1,29,5,0,1,12
Kill la Kill the Game: IF,2019,Fighting Game,920,770,0.83695652173913,12,4,150,0.8369565217391305,6
Teenage Mutant Ninja Turtles: Tournament Fighters,1993,Fighting Game,820,820,1,7,2,0,1,32
Star Wars: Squadrons,2020,Strategy,800,0,0,4,1,800,0,5
JoJo's Bizarre Adventure: All Star Battle R,2022,Fighting Game,780,780,1,8,1,0,1,3
Trackmania 2: Valley,2013,Racing,779.34,779.34,1,6,2,0,1,12
King of Fighters 2002 Unlimited Match,2009,Fighting Game,760,760,1,6,2,0,1,16
Cave Digger 2,2021,Role-Playing Game,750,0,0,4,1,750,0,4
Duck Game,2014,Fighting Game,750,0,0,5,2,750,0,11
NHL 12,2011,Sports,702.93,702.93,1,6,2,0,1,14
Stick Fight the Game,2017,Fighting Game,700,0,0,5,2,700,0,8
Trackmania Turbo,2016,Racing,679.41,0,0,6,2,679.41,0,9
Garou: Mark of the Wolves,1999,Fighting Game,658.71,513.71,0.779872781648981,13,4,145,0.7798727816489806,26
Audio Trip,2020,Music / Rhythm Game,650,0,0,4,2,650,0,5
Slapshot Rebound,2020,Sports,638.27,0,0,23,5,638.27,0,5
Fight of Animals,2019,Fighting Game,630.68,0,0,9,4,630.68,0,6
Slap City,2018,Fighting Game,600,0,0,5,2,600,0,7
SLAYERS FOR HIRE,2020,Fighting Game,600,0,0,8,2,600,0,5
Samurai Shodown V Special,2004,Fighting Game,590.57,490.11,0.82989315407149,15,5,100.46000000000004,0.8298931540714902,21
Virtua Fighter 5 Final Showdown,2010,Fighting Game,573.77,573.77,1,28,6,0,1,15
Arcana Heart 3: Love Max Six Stars!!!!!,2014,Fighting Game,570,520,0.912280701754386,8,4,50,0.9122807017543859,11
DOOMBRINGER,2017,First-Person Shooter,567.77,0,0,8,4,567.77,0,8
Def Jam: Fight for NY,2004,Fighting Game,550,360,0.654545454545455,6,3,190,0.6545454545454545,21
Jak and Daxter: The Precursur Legacy,2001,Racing,500,0,0,4,1,500,0,24
Gym Masters VR,2021,Sports,500,0,0,4,1,500,0,4
Racket: NX,2018,Sports,500,0,0,3,1,500,0,7
Legend of Glory,2015,Multiplayer Online Battle Arena,472.66,0,0,0,1,472.66,0,10
Void Racer,2020,Racing,460,0,0,4,1,460,0,5
Pocket Bravery,2022,Fighting Game,452.35,452.35,1,3,1,0,1,3
Beat Aim,2019,First-Person Shooter,430,0,0,12,6,430,0,6
SNK Heroines: Tag Team Frenzy,2018,Fighting Game,430,430,1,3,1,0,1,7
Mobile Suit Gundam: Extreme Vs Maxi Boost ON,2016,Third-Person Shooter,420,320,0.761904761904762,12,2,100,0.7619047619047619,9
Acceleration of SUGURI 2,2018,Fighting Game,410,210,0.51219512195122,8,3,200,0.5121951219512195,7
Arcana Heart 3: LOVE MAX!!!!!,2013,Fighting Game,410,410,1,6,2,0,1,12
Punch Planet,2017,Fighting Game,400,0,0,6,2,400,0,8
Street Fighter EX2 Plus,1999,Fighting Game,350,350,1,5,2,0,1,26
Street Fighter Alpha 3,1998,Fighting Game,340,340,1,16,5,0,1,27
Maiden & Spell,2020,Fighting Game,325,0,0,5,2,325,0,5
JoJo's Bizarre Adventure: Heritage for the Future,1999,Fighting Game,324.99,0,0,8,3,324.99,0,26
Ultra Fight Da! Kyanta 2,2019,Fighting Game,320,320,1,3,1,0,1,6
Skullgirls,2012,Fighting Game,300,300,1,3,1,0,1,13
Smash Remix,2019,Fighting Game,299.06,0,0,4,1,299.06,0,6
Gundam Versus,2017,First-Person Shooter,280,280,1,6,1,0,1,8
Jstris,2014,Puzzle Game,275,0,0,12,2,275,0,11
Soul Calibur IV,2008,Fighting Game,260,260,1,3,2,0,1,17
Blankos Block Party,2020,Multiplayer Online Battle Arena,250,0,0,3,1,250,0,5
Aquapazza: Aquaplus Dream Match,2011,Fighting Game,245,245,1,5,2,0,1,14
MOBA Legends,2016,Multiplayer Online Battle Arena,225,0,0,3,1,225,0,9
Kirby Fighters 2,2020,Fighting Game,222.86,0,0,4,1,222.86,0,5
Tetris Ultimate,2014,Puzzle Game,221,221,1,3,1,0,1,11
Super Mario Party,2018,Strategy,220,220,1,4,1,0,1,7
GRID (2019),2019,Racing,218.75,218.75,1,3,1,0,1,6
Dragon Ball Z: Budokai 3,2004,Fighting Game,204.06,204.06,1,3,1,0,1,21
Digimon Rumble Arena,2001,Fighting Game,200,0,0,5,2,200,0,24
Naruto: Gekitou Ninja Taisen! 4,2005,Fighting Game,200,0,0,3,1,200,0,20
Schwarzerblitz,2020,Fighting Game,200,0,0,5,2,200,0,5
Fighter's History Dynamite,1994,Fighting Game,195,195,1,3,1,0,1,31
Project Plus,2019,Fighting Game,195,0,0,6,2,195,0,6
Cultris II,2011,Puzzle Game,190.95,0,0,3,1,190.95,0,14
Umineko: Golden Fantasia,2010,Fighting Game,190,90,0.473684210526316,9,3,100,0.47368421052631576,15
Idol Showdown,2023,Fighting Game,188,188,1,3,1,0,1,2
Pocket Rumble,2016,Fighting Game,185,0,0,5,2,185,0,9
Catherine: Full Body,2019,Puzzle Game,185,185,1,3,1,0,1,6
Warsow,2012,First-Person Shooter,183,0,0,2,1,183,0,13
Project Justice,2000,Fighting Game,165,165,1,3,1,0,1,25
Ultimate Mortal Kombat 3,1995,Fighting Game,150,150,1,6,2,0,1,30
Speedrunners,2016,Racing,150,0,0,5,2,150,0,9
Twinkle Star Sprites,1996,Puzzle Game,150,0,0,4,2,150,0,29
Hokuto no Ken,2005,Fighting Game,145,145,1,3,1,0,1,20
Capcom vs. SNK,2000,Fighting Game,140,140,1,6,2,0,1,25
Chaos Code: New Sign of Catastrophe,2013,Fighting Game,140,140,1,3,1,0,1,12
HYPERFIGHT,2019,Fighting Game,140,0,0,4,2,140,0,6
Panel Attack,2020,Puzzle Game,140,0,0,5,2,140,0,5
Forza Motorsport 4,2011,Racing,132.37,132.37,1,2,1,0,1,14
Magical Drop III,1997,Puzzle Game,130,130,1,3,1,0,1,28
Chex Quest,1996,First-Person Shooter,100,0,0,2,1,100,0,29
Mighty Fight Federation,2021,Fighting Game,100,0,0,3,1,100,0,4
Red Earth,1996,Fighting Game,100,0,0,3,1,100,0,29
Toribash,2006,Fighting Game,100,0,0,3,1,100,0,19
Tough Love Arena,2021,Fighting Game,100,0,0,3,1,100,0,4
Power Instinct: Matrimelee,2002,Fighting Game,90,0,0,5,2,90,0,23
Shrek SuperSlam,2005,Fighting Game,80,0,0,4,2,80,0,20
Samurai Shodown III,1995,Fighting Game,70,0,0,5,2,70,0,30
Mario Tennis Aces,2018,Sports,61.3,0,0,6,2,61.3,0,7
Dengeki Bunko: Fighting Climax,2014,Fighting Game,60,60,1,3,1,0,1,11
Shovel Knight Showdown,2019,Fighting Game,60,60,1,3,1,0,1,6
The Last Blade 2,1998,Fighting Game,60,0,0,4,2,60,0,27
Roof Rage,2019,Fighting Game,50,0,0,3,1,50,0,6
BlazBlue: Calamity Trigger,2008,Fighting Game,35,35,1,3,1,0,1,17
Guilty Gear,1998,Fighting Game,32,32,1,3,1,0,1,27
King of Fighters XI,2005,Fighting Game,25,25,1,3,1,0,1,20
Akatsuki Blitzkampf,2007,Fighting Game,20,0,0,3,1,20,0,18
Breakers Revenge,1998,Fighting Game,16,0,0,3,1,16,0,27
Asuka 120% LimitOver BURNING Fest.,1998,Fighting Game,10,0,0,3,1,10,0,27
Clash Royale x Chess,2022,Strategy,0,0,NA,0,0,0,NA,3
Endgods,2015,Strategy,0,0,NA,0,0,0,NA,10
Heroes of Might and Magic III,1999,Strategy,0,0,NA,0,0,0,NA,26
Iron Harvest,2020,Strategy,0,0,NA,0,0,0,NA,5
Legion TD 2,2021,Strategy,0,0,NA,0,0,0,NA,4
Men of War: Assault Squad 2,2014,Strategy,0,0,NA,0,0,0,NA,11
"Warhammer 40,000: Dawn of War II",2009,Strategy,0,0,NA,0,0,0,NA,16
Alliance of Valiant Arms,2009,First-Person Shooter,0,0,NA,0,0,0,NA,16
Battlefield 1,2016,First-Person Shooter,0,0,NA,0,0,0,NA,9
Battlefield V,2018,First-Person Shooter,0,0,NA,0,0,0,NA,7
Call of Duty: Warzone 2.0,2022,First-Person Shooter,0,0,NA,0,0,0,NA,3
Ironsight,2018,First-Person Shooter,0,0,NA,0,0,0,NA,7
Islands of Nyne,2017,First-Person Shooter,0,0,NA,0,0,0,NA,8
Rainbow Six Extraction,2022,First-Person Shooter,0,0,NA,0,0,0,NA,3
Sudden Attack,2005,First-Person Shooter,0,0,NA,0,0,0,NA,20
The Finals,2023,First-Person Shooter,0,0,NA,0,0,0,NA,2
Vail VR,2022,First-Person Shooter,0,0,NA,0,0,0,NA,3
Dofus,2004,Multiplayer Online Battle Arena,0,0,NA,0,0,0,NA,21
Dream Three Kingdoms 2,2015,Multiplayer Online Battle Arena,0,0,NA,0,1,0,NA,10
Roblox,2006,Multiplayer Online Battle Arena,0,0,NA,0,0,0,NA,19
Teeworlds,2007,Multiplayer Online Battle Arena,0,0,NA,0,0,0,NA,18
Chivalry 2,2021,Role-Playing Game,0,0,NA,0,0,0,NA,4
BlazBlue: Continuum Shift Extend,2011,Fighting Game,0,0,NA,3,1,0,NA,14
Brawlout,2017,Fighting Game,0,0,NA,0,0,0,NA,8
Dead or Alive 5,2012,Fighting Game,0,0,NA,4,2,0,NA,13
Dead or Alive 5 Ultimate,2013,Fighting Game,0,0,NA,37,7,0,NA,12
Guilty Gear XX,2002,Fighting Game,0,0,NA,5,2,0,NA,23
Guilty Gear XX #Reload,2003,Fighting Game,0,0,NA,3,1,0,NA,22
Guilty Gear XX Accent Core Plus,2008,Fighting Game,0,0,NA,3,1,0,NA,17
Melty Blood: Actress Again,2009,Fighting Game,0,0,NA,10,2,0,NA,16
Mortal Kombat vs. DC Universe,2008,Fighting Game,0,0,NA,3,1,0,NA,17
Tekken Tag Tournament,1999,Fighting Game,0,0,NA,7,4,0,NA,26
TowerFall: Ascension,2013,Fighting Game,0,0,NA,0,0,0,NA,12
Virtua Fighter 4: Evolution,2002,Fighting Game,0,0,NA,6,3,0,NA,23
Hot Lap League,2021,Racing,0,0,NA,0,0,0,NA,4
Jak 3,2004,Racing,0,0,NA,0,0,0,NA,21
Jak II,2003,Racing,0,0,NA,14,1,0,NA,22
Marbles on Stream,2018,Racing,0,0,NA,0,0,0,NA,7
Trials Fusion,2014,Racing,0,0,NA,0,0,0,NA,11
Dream league Soccer,2019,Sports,0,0,NA,0,0,0,NA,6
Eleven Table Tennis,2016,Sports,0,0,NA,0,0,0,NA,9
Just Hoops,2021,Sports,0,0,NA,0,0,0,NA,4
NBA 2K Online,2012,Sports,0,0,NA,0,0,0,NA,13
NBA 2K Online 2,2018,Sports,0,0,NA,0,0,0,NA,7
NHL 17,2016,Sports,0,0,NA,0,0,0,NA,9
Pro Evolution Soccer 2013,2012,Sports,0,0,NA,0,0,0,NA,13
Ragnaröck,2021,Sports,0,0,NA,0,0,0,NA,4
Soccer Stars,2018,Sports,0,0,NA,0,0,0,NA,7
"KARDS, The World War II Card Game",2019,Collectible Card Game,0,0,NA,0,0,0,NA,6
Pokémon TCG,1996,Collectible Card Game,0,0,NA,0,0,0,NA,29
Shardbound,2017,Collectible Card Game,0,0,NA,0,0,0,NA,8
Pac-man,1981,Puzzle Game,0,0,NA,0,0,0,NA,44
Apex Legends Mobile,2022,Battle Royale,0,0,NA,0,0,0,NA,3
Ark: Survival Of The Fittest,2017,Battle Royale,0,0,NA,0,0,0,NA,8
Farlight 84,2023,Battle Royale,0,0,NA,0,0,0,NA,2
Penguin Paradise,2022,Battle Royale,0,0,NA,0,0,0,NA,3
Knockout City,2021,Third-Person Shooter,0,0,NA,0,0,0,NA,4
PARAVOX,2024,Third-Person Shooter,0,0,NA,0,0,0,NA,1
Groove Gunner,2020,Music / Rhythm Game,0,0,NA,0,0,0,NA,5
Guitar Hero: World Tour,2008,Music / Rhythm Game,0,0,NA,0,0,0,NA,17
Just Dance 2014,2013,Music / Rhythm Game,0,0,NA,3,1,0,NA,12
